,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,obj
199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30,24,30,11,5,5,34,30,14,21,432.46435610870947
200,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10,31,17,27,24,26,34,7,14,24,644.5584383075617
201,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,11,30,9,12,33,17,7,33,12,29,417.37162658240675
202,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25,10,21,32,26,35,16,28,10,32,11420.947353845819
203,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32,17,21,35,31,23,13,23,7,21,14032.848714176514
204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28,28,8,20,26,31,22,33,23,22,22240.49451730273
205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22,25,34,30,14,18,10,24,24,5,11473.606407821444
206,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7,20,31,12,23,18,8,33,19,15,11449.37246309443
207,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33,22,31,30,31,23,12,7,16,5,14094.481306602147
208,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9,12,14,29,34,5,30,7,22,33,6002.060817617898
209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,27,15,23,33,21,16,34,27,5,29,647.5632296162431
210,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,23,21,17,5,35,11,30,21,35,35,3233.9988978799956
211,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,24,10,12,27,15,33,33,32,32,20,596.4647602819865
212,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16,11,30,8,27,22,8,30,11,11,739.1341783744568
213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34,25,23,13,31,30,18,14,21,20,19851.843958897407
214,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,26,27,34,15,15,8,22,9,26,30,498.00109691284973
215,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,11,27,17,33,21,34,27,35,21,27,5865.732617229827
216,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,14,24,18,6,35,22,15,26,22,5,469.52787258536404
217,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,13,8,6,27,31,7,14,31,13,10,491.3577039868791
218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,23,24,16,9,29,28,5,10,20,17131.81293151575
219,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,35,18,35,15,8,18,24,18,31,10,3335.1946954501764
220,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11,7,10,13,13,18,34,15,34,9,6605.284913208023
221,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22,22,16,35,33,9,34,5,27,19,8741.398626835156
222,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30,11,22,7,6,13,6,24,10,33,427.59756395776697
223,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9,8,8,25,29,6,16,23,16,12,421.05330437956707
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,11,19,14,23,9,5,35,23,23,16813.414893905298
225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,16,25,25,12,32,20,6,7,35,22336.442225738378
226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35,8,9,13,24,6,24,35,9,11,8689.502395560708
227,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,35,12,16,32,31,14,22,33,13,15,505.9373083366298
228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,16,27,33,24,29,7,31,34,33,528.8839885168859
229,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,11,13,9,15,35,24,26,30,10,35,497.0929347677869
230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,32,31,34,29,10,17,20,6,13,16962.458244219128
231,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,13,11,14,10,18,5,29,26,15,5,440.94770905637904
232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,28,28,28,14,7,23,18,11,13,21,3179.367535843174
233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,23,11,30,15,34,24,28,11,21,421.3652599110661
234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10,30,14,9,24,20,6,18,25,19,499.74414264658094
235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,12,26,20,31,7,14,6,28,27,22437.16347044736
236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,21,24,30,29,17,17,20,22,23,5,8738.345271688006
237,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,25,19,11,18,34,31,16,18,8,12,432.3719688231588
238,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,18,19,24,12,16,18,11,34,31,11405.609254085208
239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21,21,12,20,7,32,27,20,5,21,8682.548951806619
240,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,18,33,23,27,7,11,10,23,25,12,426.3395168237837
241,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,9,26,14,19,14,22,19,17,5,26,447.2707887064613
242,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,28,13,18,25,12,23,13,22,7,5,3356.2839720170414
243,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20,14,25,16,30,12,29,5,7,22,11662.10844514164
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,26,35,31,34,29,16,28,21,10,27760.0
245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6,32,18,13,14,10,30,35,28,33,522.9524456703531
246,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,31,5,11,15,11,35,10,32,27,15,6019.551917831728
247,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,19,20,5,17,14,14,25,11,20,29,389.99362523354216
248,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6,33,16,15,18,29,26,29,6,17,550.2335147421038
249,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14,8,16,14,25,29,29,10,19,7,14039.234467930657
250,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15,15,23,22,24,15,32,17,12,14,3254.1375170458805
251,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,27,28,5,21,27,30,20,23,23,33,11297.812863177454
252,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,24,15,7,19,21,12,8,25,8,34,622.6727566384292
253,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,21,33,17,29,6,16,34,27,20,6,529.956743398204
254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,20,8,24,22,32,22,32,14,7,25000.662574427242
255,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,34,15,21,26,30,11,7,7,11,35,6028.181600767552
256,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,14,7,22,33,11,23,26,13,7,6,407.5233564495243
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28,20,18,30,28,10,12,30,7,13,16781.633362162192
258,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34,13,23,8,16,25,30,30,16,22,8657.28176385775
259,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,18,14,5,16,31,15,11,5,13,15,415.9571579534489
260,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,33,28,15,25,26,30,13,28,29,34,3129.8113261551066
261,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22,13,14,33,17,28,17,7,34,13,8946.711551611816
262,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,14,15,9,27,25,14,22,29,24,34,631.2089065135076
263,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13,33,18,34,31,19,17,10,11,32,16804.98656761965
264,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,13,27,11,33,26,30,7,23,9,28,3371.8902104825843
265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,23,24,13,18,17,23,18,8,24,20,350.49450605907566
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,25,22,32,5,20,12,28,19,31,16902.221516654896
267,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,14,34,16,11,27,8,13,15,24,7,482.7045497626993
268,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35,23,28,18,23,27,25,17,30,22,11569.51950675619
269,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5,24,9,28,25,30,8,17,8,12,468.58344387873854
270,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,32,19,25,29,32,24,29,8,17,23,445.0633852281573
271,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,22,11,14,18,32,18,28,11,20,20,356.0973023128298
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,32,35,21,16,21,11,9,8,31,27760.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,18,9,16,17,35,22,10,29,17,27760.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28,25,11,10,35,17,9,32,9,32,16781.633362162192
275,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,26,13,14,35,31,23,8,32,9,14185.559070210931
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,30,17,9,24,26,11,27,16,16,27760.0
277,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,14,10,17,15,33,35,5,10,34,9,314.7044519780232
278,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13,31,8,35,11,12,34,28,22,9,8635.460193650346
279,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,15,23,14,23,5,6,14,19,25,30,539.4175450103996
280,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,17,33,6,22,23,8,26,21,20,26,5892.7696863256615
281,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14,33,30,8,13,26,11,34,24,30,482.2786095794245
282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,16,24,6,25,28,8,20,34,22306.62631144085
283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7,5,21,32,21,9,22,24,11,22,5908.55727122002
284,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,31,8,19,18,21,34,19,29,35,29,3258.4274399090364
285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14,14,29,26,32,11,15,27,20,16,22253.632319275788
286,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,13,16,6,11,17,23,21,34,33,11468.223847571244
287,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,18,29,30,32,11,32,6,34,24,34,589.9143209795492
288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22,15,22,31,7,9,18,26,19,25,419.0566916558603
289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,25,6,33,33,23,21,8,8,28,14162.53982629006
290,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,14,17,21,30,10,29,21,20,9,6,521.5177589404769
291,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,35,21,25,26,19,25,14,19,28,32,5941.656360100244
292,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,32,23,34,21,22,10,28,27,5,7,483.54014732083976
293,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5,12,16,34,20,15,23,24,29,31,660.6860628355312
294,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29,8,12,35,13,24,16,23,5,10,455.89621552444567
295,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,35,35,16,35,30,5,24,6,25,34,855.2273741769441
296,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,24,32,27,30,14,32,24,13,18,8768.660972476768
297,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,26,9,6,17,19,15,15,23,24,31,455.0348432942626
298,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35,11,35,24,22,31,35,5,20,15,19512.59176422791
299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6,33,8,29,11,5,23,15,26,9,6176.185779737353
300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,9,12,9,6,32,23,12,17,13,290.97023692411085
301,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,20,17,17,27,26,18,16,8,11,5,3032.8210774529844
302,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,18,27,34,5,14,27,15,26,30,14,432.857806369017
303,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,22,17,18,18,18,22,9,14,35,425.8430953872957
304,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,10,10,18,5,29,26,18,13,35,8,306.1374571582563
305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22,34,15,14,11,19,30,28,30,12,14244.742520927412
306,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,27,12,5,27,18,6,17,6,21,31,396.01440866397604
307,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20,31,12,12,6,30,18,5,33,24,8702.057486259726
308,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12,29,29,15,22,22,21,17,6,18,897.8796426446211
309,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,19,32,17,24,6,22,28,9,9,30,394.0113010781498
310,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,13,8,16,23,5,14,5,26,5,15,516.9741256028589
311,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10,12,29,13,27,21,16,13,26,15,3123.9331725771854
312,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,35,13,12,26,28,30,18,25,5,19,5976.87030575076
313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,27,23,5,17,22,30,7,24,15,17142.586375829684
314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,32,32,14,17,21,8,25,17,12,19,5889.225009056265
315,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19,25,32,26,12,13,18,8,33,7,14337.073119543742
316,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,26,34,28,25,9,22,26,33,29,9,3446.2887580742527
317,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,24,21,28,14,34,21,11,32,28,7,3177.738104913184
318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,28,35,16,10,16,30,14,8,19,22281.931972112292
319,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,23,11,25,14,29,31,10,9,21,30,323.1847934011773
320,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,20,19,33,23,17,17,12,14,35,34,5819.608908081569
321,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31,12,15,19,34,12,10,10,5,29,315.52966464678497
322,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,25,15,7,5,17,11,26,6,11,35,371.8755817811128
323,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,31,15,18,16,24,15,20,33,21,14247.131186737843
324,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20,20,25,12,24,19,20,9,27,29,5857.577168778055
325,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,21,26,5,9,19,15,33,10,20,5,374.56005237503564
326,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,15,34,35,13,27,23,30,22,20,24,564.7568828695107
327,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18,11,13,22,18,24,30,28,31,7,5964.384449685116
328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,28,30,30,32,13,14,8,31,20,11,540.2023542972928
329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,27,34,7,11,6,19,8,25,27,19751.2094348618
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,29,26,34,23,28,14,19,30,6,19518.519274480343
331,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12,5,24,12,7,19,15,26,13,29,14117.573765581905
332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,12,31,9,26,34,14,8,19,23,19640.16440594131
333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24,5,24,23,20,15,15,9,30,19532.783215627576
334,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11,11,13,12,19,30,5,9,9,17,3468.4324015293737
335,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,34,24,26,17,21,33,8,26,24,25,11463.924863739954
336,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,15,27,9,35,27,6,19,31,12,8704.624109209715
337,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,14,10,18,6,17,34,10,10,20,35,402.50256406930373
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,22,33,5,26,28,22,5,35,7,27760.0
339,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,27,16,28,7,20,22,27,26,22,28,3238.9725534443155
340,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19,22,24,29,27,28,18,25,10,11,421.94459670796584
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,32,24,8,17,20,17,9,16,21,17053.382056203325
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,25,22,31,12,30,22,16,21,22,14069.818777491462
343,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,23,14,15,31,15,27,17,24,9,22,5967.958347425721
344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,22,6,12,26,34,31,7,5,24,15,323.24626019605375
345,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,25,15,28,9,19,8,23,26,10,13,443.4063294548131
346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,26,26,31,27,29,27,21,28,22273.084812567104
347,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,23,22,31,31,13,35,26,5,28,5,492.8847915754829
348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27,30,23,16,24,30,5,15,33,20,512.9092430634744
349,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,33,8,12,5,34,27,30,27,20,20,484.17388903945516
350,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,34,21,20,10,25,15,21,15,11,6,11477.981189792
351,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,34,15,26,30,11,19,16,28,16,26,8543.653007455601
352,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,13,8,11,14,18,18,27,19,13,12,3169.7589650339773
353,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,18,10,16,19,31,34,16,32,24,29,452.0959586931848
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,33,27,13,33,26,19,12,17,21,27760.0
355,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34,18,14,15,34,20,31,30,10,7,418.0561103345989
356,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23,16,11,25,7,34,32,22,32,28,553.6610294663715
357,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,22,29,30,15,19,13,13,11,18,7,381.5648287350622
358,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,11,29,13,10,24,8,22,19,23,17,5995.91087663975
359,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,12,23,24,8,17,6,25,22,12,28,5938.099570823308
360,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24,12,9,9,24,33,28,28,23,21,480.1587689439518
361,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,5,26,34,29,23,32,25,31,23,14106.03746002363
362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,8,28,8,12,26,13,26,23,10,19606.310042708064
363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,24,26,29,22,13,17,21,20,17,22298.3140663257
364,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,33,7,12,25,14,35,19,16,10,11,410.04813813293447
365,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32,34,22,27,14,18,20,13,20,30,14270.868052480646
366,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10,9,27,28,30,28,19,34,10,15,430.8910353043573
367,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9,25,22,6,11,23,32,5,20,26,370.95006291310136
368,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,18,28,6,16,6,29,12,30,27,9,5871.642423218909
369,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5,31,10,28,15,30,21,8,10,24,399.19858445517764
370,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,28,33,5,7,26,22,9,32,29,6,3184.3226613214624
371,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,29,34,6,7,31,20,10,12,31,22,496.69938398231534
372,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,15,22,15,28,12,17,24,15,9,22,8637.86388472875
373,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8,19,13,10,23,12,21,14,16,6,450.063087173301
374,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8,12,10,7,23,17,7,27,13,34,513.9141347783541
375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6,35,19,35,10,34,18,20,10,34,497.30541821088775
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18,24,32,9,8,8,25,15,7,29,11731.641626866285
377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,19,17,15,30,9,14,30,35,7,25,516.4303640657137
378,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,14,10,31,30,28,33,27,7,11466.05710924102
379,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6,14,18,11,18,18,19,30,9,14,3226.10586409276
380,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8,34,31,18,8,14,8,15,9,18,8974.337629685899
381,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,24,10,12,14,12,11,12,17,26,26,5940.156570433797
382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,9,31,34,27,17,15,6,20,27,341.6209497638521
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,25,34,35,34,33,26,29,27,25,27760.0
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,18,19,16,16,8,7,5,20,15,27760.0
385,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9,8,15,16,6,23,16,9,35,32,715.2305623955388
386,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,34,34,20,29,30,27,29,15,8,17,8904.745554833855
387,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,22,17,35,27,5,20,8,21,35,35,3283.1017215275488
388,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,13,17,18,19,21,18,26,5,17,15,402.1321589874452
389,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,17,18,21,32,22,20,28,12,32,25,6047.289945707957
390,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,24,31,26,19,18,29,15,26,25,25040.560932379864
391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,20,23,22,20,34,28,13,29,32,421.4580501290326
392,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,12,33,27,19,21,10,12,35,28,29,451.40545313277005
393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,28,7,29,10,13,29,20,18,11,27,8770.898125651369
394,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,23,17,12,19,23,24,6,12,7,12,6070.9150322822925
395,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23,6,7,11,15,21,21,24,11,19,11396.568777185163
396,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,26,32,23,17,13,16,12,28,35,11,518.0979365815766
397,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,9,12,27,31,10,31,24,24,16,34,5932.617357087287
